"url","headline","summary","date","tag"
"https://www.bbc.com/sport/football/48368095","George Best statue unveiled at Windsor Park","A Statue has been unveiled at Windsor Park of former Northern Ireland international George Best","22 May 2019","Irish"
"https://www.bbc.com/sport/football/66403293","Chelsea sign France international Disasi for £38.5m","Chelsea confirm capture of France defender Axel Disasi from Monaco on a six-year contract for 45m euros (£38.5m).","4 Aug 2023","Chelsea"
"https://www.bbc.com/news/uk-northern-ireland-66647541","Woman misses transplant check-up over flight delay","Northern Ireland travellers are among tens of thousands caught up in air traffic control disruption.","29 Aug 2023","Northern Ireland"
"https://www.bbc.com/news/business-35358969","Canberra airport to become international","Singapore Airlines (SIA) confirms it is to start flying to Canberra, giving the Australian capital its first regular international flights.","20 Jan 2016","Business"
"https://www.bbc.com/news/uk-england-merseyside-65275786","Rare giant anteater birth boost for species - zoo","The birth, only the third in Chester Zoo's history, is part of an international breeding programme.","14 Apr 2023","Liverpool"
"https://www.bbc.com/sport/football/62835345","Aston Villa sign Man Utd forward Hanson on loan","Scotland international Kirsty Hanson says she is ""really excited"" after joining Aston Villa on a season-long loan from Manchester United.","8 Sep 2022","Women's Football"
"https://www.bbc.com/sport/rugby-union/45399404","Murphy poised for Ulster debut","Ireland international Jordi Murphy is likely to make his Ulster debut on Friday after the province announced he is available for the visit of Edinburgh.","3 Sep 2018","Irish Rugby"
"https://www.bbc.com/sport/av/disability-sport/47581647","'It's my happy place' - Kadeena Cox on her love of baking","Two-time Paralympic champion Kadeena Cox talks to BBC Sport about her passion for baking and return to international cycling.","15 Mar 2019","Disability Sport"
"https://www.bbc.com/sport/av/rugby-union/35516676","Scotland U20s make history v England","Scotland U20s beat England U20s 24-6 at Cumbernauld to record their-first ever victory over the Red Rose at U20 international level.","7 Feb 2016","Rugby Union"
"https://www.bbc.com/sport/av/rugby-union/59403889","Jones reflects on 'perfect' proposal","Wales centre Hannah Jones tells the Scrum V podcast of her shock after receiving a marriage proposal on the field following the final autumn international against Canada.","24 Nov 2021","Welsh Rugby"
"https://www.bbc.com/sport/football/40864766","Watford confirm £11m Richarlison signing","Watford confirm the signing of Brazil Under-20 international Richarlison after he is granted a work permit.","8 Aug 2017","Football"
"https://www.bbc.com/news/world-us-canada-46557096","The churchgoing patriot who spied for China","He appeared to lead a typical suburban life - but he was secretly involved in international espionage.","15 Jan 2019","US & Canada"
"https://www.bbc.com/sport/football/45933037","Who is in Garth's team of the week?","Who does Garth Crooks absolutely adore? Which Tottenham player has extraordinary ability? Who which overrated international still makes the team?","21 Oct 2018","Premier League"
"https://www.bbc.com/news/uk-scotland-south-scotland-64019785","Doddie Weir's sons honour father at memorial","The former Scotland rugby international died last month, six years after being diagnosed with MND.","19 Dec 2022","South Scotland"
"https://www.bbc.com/sport/cricket/63834993","How a chance chat uncovered Jersey's top batter","How a chance conversation led to Jersey finding one of their top international batters from the other side of the world.","6 Dec 2022","Cricket"
"https://www.bbc.com/news/world-africa-51468360","The ongoing struggle for peace in Darfur","The BBC's Mohanad Hashim has gained rare access to a refugee camp in western Sudan.","12 Feb 2020","Africa"
"https://www.bbc.com/sport/football/47318243","Emmanuel Boateng leaves Levante for China","Ghana international forward Emmanuel Boateng, 22, joins Chinese Super League club Dalian Yifang from Spanish La Liga side Levante.","21 Feb 2019","African"
"https://www.bbc.com/sport/football/45035439","Aston Villa sign Atletico keeper Moreira","Aston Villa sign Atletico Madrid goalkeeper Andre Moreira, a Portugal Under-21 international, on a season-long loan deal.","1 Aug 2018","Aston Villa"
"https://www.bbc.com/sport/cricket/60218836","Australia romp to Ashes series win","Australia seal an Ashes series victory with a five-wicket win over England in the second one-day-international in Melbourne.","6 Feb 2022","Women's Cricket"
"https://www.bbc.com/sport/football/49421495","Iranian government criticised as deadline looms","As Iran's football league season begins, the government is criticised for not having guaranteed the attendance of women at matches.","21 Aug 2019","International"
"https://www.bbc.com/news/uk-scotland-edinburgh-east-fife-40479868","In pictures: Edinburgh Film Festival","Hollywood stars attend the 71st Edinburgh International Film Festival.","3 Jul 2017","Edinburgh, Fife & East Scotland"
"https://www.bbc.com/sport/football/58990555","Beckham urged to speak out on Qatar","Former England captain David Beckham is urged to speak out about the ""deeply concerning"" human rights situation in Qatar by Amnesty International.","26 Oct 2021","Football"
"https://www.bbc.com/news/business-53164304","Decline in global growth worse than feared - IMF","The International Monetary Fund lowers its economic forecast for this year and next, with Europe facing a big hit.","24 Jun 2020","Business"
"https://www.bbc.com/sport/cricket/62480881","Ex-international umpire Koertzen dies after crash","South African former umpire Rudi Koertzen dies at the age of 73 following a car accident.","9 Aug 2022","Cricket"
"https://www.bbc.com/news/uk-england-birmingham-41266799","Is this among the world's best lawns?","The lawn mowed in the pattern of a union jack is recognised in the International Creative Lawn Stripes Competition.","14 Sep 2017","Birmingham & Black Country"
"https://www.bbc.com/sport/av/football/48457046","International call-up is 'next stage in Sykes' development' - NI boss O'Neill","Northern Ireland manager Michael O'Neill says Mark Sykes has adapted well to full-time football and is capable of taking his opportunity at international level.","30 May 2019","Northern Ireland"
"https://www.bbc.com/news/uk-england-coventry-warwickshire-65482862","Care home put in special measures","The heath watchdog says some autistic people were left in their rooms all day with no interaction.","5 May 2023","Coventry & Warwickshire"
"https://www.bbc.com/news/business-41447884","US business schools 'hurt by Trump'","International students are increasingly looking outside the US to pursue graduate business education.","3 Oct 2017","Business"
"https://www.bbc.com/sport/football/51692676","Amuneke explains changes at Egypt's El-Makkasa","Former Nigeria international Emmanuel Amuneke explains his job title at Egyptian side Misr El-Makkasa has changed and he is happy with the role.","2 Mar 2020","African"
"https://www.bbc.com/news/uk-47502763","Reporter challenges PM over Women's Day","Theresa May has been criticised after only taking one question from a woman during a news conference on International Women’s Day.","8 Mar 2019","UK"
"https://www.bbc.com/sport/football/45342667","Robson-Kanu retires from Wales duty","Striker Hal Robson Kanu announces his retirement from international football as Paul Dummett earns a recall to the Wales squad.","29 Aug 2018","Wales"
"https://www.bbc.com/sport/football/45491310","England v Switzerland - rate the players","Rate the players for England v Switzerland in the international friendly at the King Power Stadium.","11 Sep 2018","England"
"https://www.bbc.com/sport/av/rugby-union/52599854","McKinley reflects on incredible comeback from serious eye injury","Irish-born Italy international Ian McKinley says the support of his family was vital to his return to rugby after his retirement due to losing the sight of his left eye.","11 May 2020","Irish Rugby"
"https://www.bbc.com/news/world-asia-india-65762495","IOC condemns police action against India wrestlers","International Olympic Committee demands criminal investigation into sexual harassment allegations.","31 May 2023","India"
"https://www.bbc.com/sport/football/53248256","Saka signs new Arsenal contract","Arsenal's England Under-19 international Bukayo Saka signs a new ""long-term"" deal with the Premier League club.","1 Jul 2020","Arsenal"
"https://www.bbc.com/sport/cricket/55265160","Wilson to miss Ireland's January series","Ireland wicket-keeper batsman Gary Wilson will miss the one-day international series' in January against the UAE and Afghanistan.","10 Dec 2020","Cricket"
"https://www.bbc.com/sport/rugby-union/52748603","Sanzaar & Six Nations plan out calendar","Sanzaar and the Six Nations - which represent the biggest 10 international teams in world rugby - are working together to align the global calendar.","22 May 2020","Rugby Union"
"https://www.bbc.com/sport/av/winter-olympics/60577452","Any IPC decision on Russia open to legal challenge - Parsons","The International Paralympic Committee chairman Andrew Parsons says any decision made in relation to Russia's involvement at the Winter Paralympics will be open to legal challenge.","1 Mar 2022","Disability Sport"
"https://www.bbc.com/news/world-africa-42419284","Rwandans could lose refugee status","An international agreement says many Rwandans will lose their refugee status at the end of the year.","30 Dec 2017","Africa"
